
[00:00:00.000 --> 00:00:05.000]  大家午安
[00:00:05.000 --> 00:00:08.000]  這個設定是初中設定
[00:00:08.000 --> 00:00:10.000]  中間有條巷
[00:00:10.000 --> 00:00:12.000]  大家好
[00:00:12.000 --> 00:00:14.000]  不知道剛才敬拜你們
[00:00:14.000 --> 00:00:18.000]  上帝、聖靈靈你們想什麼
[00:00:18.000 --> 00:00:21.000]  我就代入你們要開學
[00:00:21.000 --> 00:00:24.000]  或者我回想我以前開學就是
[00:00:24.000 --> 00:00:26.000]  暑假都是一個天堂
[00:00:26.000 --> 00:00:29.000]  一開學就落去陰間地獄
[00:00:29.000 --> 00:00:33.000]  剛才師哥提醒的就是上帝會和我們一起
[00:00:33.000 --> 00:00:36.000]  暑假我們可能會很開心
[00:00:36.000 --> 00:00:38.000]  我們能夠得到很多東西
[00:00:38.000 --> 00:00:39.000]  我們很快樂
[00:00:39.000 --> 00:00:41.000]  但相信上帝要我們過暑假
[00:00:41.000 --> 00:00:43.000]  不是要我們只停留在暑假裡面
[00:00:43.000 --> 00:00:47.000]  他應該更想我們在暑假裡得著的東西
[00:00:47.000 --> 00:00:50.000]  我們帶回平日現實生活裡去見證他
[00:00:50.000 --> 00:00:52.000]  他告訴他上帝會好
[00:00:52.000 --> 00:00:55.000]  願我們不要太過sad的暑假完
[00:00:55.000 --> 00:00:56.000]  反而是開心的
[00:00:56.000 --> 00:00:59.000]  我們可以有一個新學年開始
[00:00:59.000 --> 00:01:02.000]  去用上帝在暑假裡面給我們的東西
[00:01:02.000 --> 00:01:06.000]  我們去見證他、榮耀他
[00:01:06.000 --> 00:01:07.000]  有沒有祈禱呢?
[00:01:07.000 --> 00:01:09.000]  我們一起討論
[00:01:09.000 --> 00:01:12.000]  七十天符
[00:01:12.000 --> 00:01:15.000]  現實確實是很困難
[00:01:15.000 --> 00:01:17.000]  我們要面對功課
[00:01:17.000 --> 00:01:19.000]  要面對學業
[00:01:19.000 --> 00:01:20.000]  要面對社會
[00:01:20.000 --> 00:01:22.000]  很多很多的東西
[00:01:22.000 --> 00:01:23.000]  但師哥說
[00:01:23.000 --> 00:01:27.000]  師探不會離開我們
[00:01:27.000 --> 00:01:29.000]  高山低谷我們也要走過
[00:01:29.000 --> 00:01:34.000]  但重要的是你的像、你的肝不會離開我們
[00:01:34.000 --> 00:01:35.000]  所以我們感謝你
[00:01:35.000 --> 00:01:37.000]  我們終於要面對現實
[00:01:37.000 --> 00:01:39.000]  我們要回到校園
[00:01:39.000 --> 00:01:43.000]  我們要面對平日沒有面對的東西
[00:01:43.000 --> 00:01:44.000]  但你和我們同在
[00:01:44.000 --> 00:01:46.000]  你和我們一起度過
[00:01:46.000 --> 00:01:47.000]  我們就不會怕
[00:01:47.000 --> 00:01:48.000]  所以幫助我們
[00:01:48.000 --> 00:01:50.000]  讓我們真的在你裡面
[00:01:50.000 --> 00:01:53.000]  特別是領受暑假我們領受到的東西
[00:01:53.000 --> 00:01:56.000]  我們就活一個新做的人
[00:01:56.000 --> 00:01:59.000]  用新的眼光去看我們的困難
[00:01:59.000 --> 00:02:03.000]  以致我們帶著你去面對身邊困難的東西
